Provinsi,BCG,HB<7 HARI,DPT-HB-HiB (1),DPT-HB-HiB (3),Polio 4,Campak,Imunisasi Dasar Lengkap
Aceh,73.8,77.2,70.2,68.1,71.7,73.5,69.1
Sumatera Utara,91.7,82.8,95.2,92.6,91.6,92,89.2
Sumatera Barat,84,82.3,84.7,81.7,79.7,79.7,77.6
Riau,84.6,74.7,87.9,85.8,84,80.3,81.7
Jambi,101.5,99.3,103,102.7,102,102.4,100.8
Sumatera Selatan,103.3,96.1,108,106.9,105.8,106.1,105.3
Bengkulu,90,80.8,93.2,90.5,88.7,87.6,82.9
Lampung,98.1,92.8,100.8,100.3,100.2,99.8,98.6
Kep. Bangka Belitung,90.2,92,93.7,91.3,90.2,95.3,94
DKI Jakarta,97.6,93.2,97.7,97,105.8,96.3,102.8
Jawa Barat,96.2,92.4,97.9,95.6,94.6,95,92.2
Jawa Tengah,100.9,98.3,103.2,103,101.2,102.2,101.4
DI Yogyakarta,98.3,98.2,97.3,97.2,97.2,96.7,96.4
Jawa Timur,96.5,94.3,98.3,99.9,94.6,96.5,98.1
Banten,98.7,93.8,97.8,93.8,94,93.3,90.3
Bali,99.3,95,100.6,87.9,98.1,99.1,99
Nusa Tenggara Barat,95.9,92.8,104.6,104.7,104.6,102.2,100.1
Nusa Tenggara Timur,76.2,54.7,75.2,70.9,71.4,73.6,69.3
Kalimantan Barat,84.1,73.1,87.4,84,84.4,86.3,82.8
Kalimantan,85.9,72.6,90.7,85.7,84.9,84.8,80.3
Kalimantan,82.2,77.7,79.1,81.6,81.7,83.1,84.2
Kalimantan Timur,89.2,78.1,93.7,92,88.9,87,85.8
Kalimantan Utara,77.3,70.3,64.8,58,56.2,57.8,56.1
Sulawesi Utara,85.1,69.6,88.6,85.7,83.9,81.5,78.4
Sulawesi Tengah,87,81.1,89.6,87.7,87.7,86,83.9
Sulawesi Selatan,90.3,84.6,93.5,95,92.4,93.1,91.9
Sulawesi Tenggara,81.4,66.8,84.5,80.9,79.1,81.9,79
Gorontalo,75.2,74.7,80,77.6,76.9,78.5,74.5
Sulawesi Barat,77.8,75.9,85.6,82.7,81.5,82.5,80.8
Maluku,74.3,55.4,84.3,78.7,76.4,78.4,67.6
Maluku Utara,74.9,66.1,79.2,76.8,75.4,77.3,75.3
Papua Barat,88.8,83.4,85.2,81.7,83.1,83.4,83.9
Papua,61.5,37.2,68,56.8,55.1,63.5,60
